,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio
20141221,15,16.0,NSRNuShares,NSR,"$3,102,722.33",$0.005122
20141221,16,17.0,YBCYbCoin,YBC,"$2,734,655.68",$0.9116
20141221,17,18.0,BANXBanx,BANX,"$2,481,649.05",$0.9593
20141221,18,19.0,USNBTNuBits,USNBT,"$2,234,022.65",$0.9948
20141221,19,20.0,BLKBlackCoin,BLK,"$2,193,904.23",$0.02935
20141228,0,1.0,BTCBitcoin,BTC,"$4,333,395,591.11",$317.24
20141228,1,2.0,XRPXRP,XRP,"$736,157,303.98",$0.02376
20141228,2,3.0,XPYPayCoin,XPY,"$151,955,175.97",$12.35
20141228,3,4.0,LTCLitecoin,LTC,"$95,993,588.32",$2.73
20141228,4,5.0,BTSBitShares,BTS,"$40,942,677.68",$0.01639
20141228,5,6.0,MAIDMaidSafeCoin,MAID,"$23,908,092.49",$0.05283
20141228,6,7.0,XLMStellar,XLM,"$20,620,132.34",$0.0058
20141228,7,8.0,DOGEDogecoin,DOGE,"$17,877,559.51",$0.000184
20141228,8,9.0,NXTNxt,NXT,"$16,455,129.43",$0.01646
20141228,9,10.0,PPCPeercoin,PPC,"$12,955,667.77",$0.5896
20141228,10,11.0,XCPCounterparty,XCP,"$11,292,237.00",$4.27
20141228,11,12.0,DASHDash,DASH,"$9,727,859.93",$1.95
20141228,12,13.0,NMCNamecoin,NMC,"$7,634,718.32",$0.722
20141228,13,14.0,FC2FuelCoin,FC2,"$5,035,027.96",$0.05027
20141228,14,15.0,NSRNuShares,NSR,"$4,061,762.97",$0.0067
20141228,15,16.0,UNITYSuperNET,UNITY,"$3,866,208.99",$4.74
20141228,16,17.0,YBCYbCoin,YBC,"$3,343,699.69",$1.11
20141228,17,18.0,XMRMonero,XMR,"$3,061,322.27",$0.5639
20141228,18,19.0,BANXBanx,BANX,"$2,954,375.49",$1.14
20141228,19,20.0,USNBTNuBits,USNBT,"$2,252,733.42",$1.00
20150104,0,1.0,BTCBitcoin,BTC,"$3,616,325,669.88",$264.20
20150104,1,2.0,XRPXRP,XRP,"$586,350,663.43",$0.01893
20150104,2,3.0,LTCLitecoin,LTC,"$69,101,167.20",$1.96
20150104,3,4.0,XPYPayCoin,XPY,"$53,186,750.90",$4.31
20150104,4,5.0,BTSBitShares,BTS,"$34,255,564.35",$0.01371
20150104,5,6.0,MAIDMaidSafeCoin,MAID,"$18,266,242.67",$0.04036
20150104,6,7.0,NXTNxt,NXT,"$16,068,879.42",$0.01607
20150104,7,8.0,XLMStellar,XLM,"$15,717,689.11",$0.004416
20150104,8,9.0,DOGEDogecoin,DOGE,"$15,405,093.44",$0.0001583
20150104,9,10.0,PPCPeercoin,PPC,"$10,115,663.80",$0.4601
20150104,10,11.0,XCPCounterparty,XCP,"$9,247,939.62",$3.49
20150104,11,12.0,DASHDash,DASH,"$8,152,158.19",$1.63
20150104,12,13.0,NMCNamecoin,NMC,"$6,074,428.43",$0.5717
20150104,13,14.0,FC2FuelCoin,FC2,"$4,138,257.29",$0.04131
20150104,14,15.0,NSRNuShares,NSR,"$3,525,777.41",$0.005812
20150104,15,16.0,UNITYSuperNET,UNITY,"$3,502,327.81",$4.29
20150104,16,17.0,YBCYbCoin,YBC,"$2,676,393.45",$0.8921
20150104,17,18.0,BANXBanx,BANX,"$2,460,388.69",$0.9511
20150104,18,19.0,XMRMonero,XMR,"$2,316,421.62",$0.4172
20150104,19,20.0,USNBTNuBits,USNBT,"$2,245,804.53",$1.00
20150111,0,1.0,BTCBitcoin,BTC,"$3,643,311,965.96",$265.66
20150111,1,2.0,XRPXRP,XRP,"$581,307,004.90",$0.01877
20150111,2,3.0,LTCLitecoin,LTC,"$61,230,440.04",$1.72
20150111,3,4.0,XPYPayCoin,XPY,"$36,494,322.40",$2.96
20150111,4,5.0,BTSBitShares,BTS,"$33,407,240.18",$0.01337
20150111,5,6.0,MAIDMaidSafeCoin,MAID,"$20,525,605.50",$0.04536
20150111,6,7.0,XLMStellar,XLM,"$18,043,851.93",$0.005062
20150111,7,8.0,DOGEDogecoin,DOGE,"$15,637,449.32",$0.0001605
20150111,8,9.0,NXTNxt,NXT,"$15,541,676.00",$0.01554
20150111,9,10.0,PPCPeercoin,PPC,"$8,714,698.06",$0.3961
20150111,10,11.0,XCPCounterparty,XCP,"$8,253,577.32",$3.12
20150111,11,12.0,DASHDash,DASH,"$8,234,998.93",$1.64
20150111,12,13.0,NMCNamecoin,NMC,"$5,619,927.14",$0.5266
20150111,13,14.0,NSRNuShares,NSR,"$5,459,825.53",$0.008995
20150111,14,15.0,FC2FuelCoin,FC2,"$3,885,873.24",$0.03879
20150111,15,16.0,UNITYSuperNET,UNITY,"$3,577,269.24",$4.38
20150111,16,17.0,BANXBanx,BANX,"$3,023,816.58",$1.17
20150111,17,18.0,YBCYbCoin,YBC,"$2,889,983.83",$0.9633
20150111,18,19.0,USNBTNuBits,USNBT,"$2,212,274.78",$0.9851
20150111,19,20.0,XMRMonero,XMR,"$2,148,503.69",$0.3787
20150118,0,1.0,BTCBitcoin,BTC,"$2,889,852,649.33",$210.34
20150118,1,2.0,XRPXRP,XRP,"$483,945,757.86",$0.01562
20150118,2,3.0,LTCLitecoin,LTC,"$47,586,506.38",$1.33
20150118,3,4.0,XPYPayCoin,XPY,"$37,343,700.31",$3.02
20150118,4,5.0,BTSBitShares,BTS,"$26,258,039.47",$0.01051
20150118,5,6.0,XLMStellar,XLM,"$16,924,154.80",$0.004739
20150118,6,7.0,DOGEDogecoin,DOGE,"$13,667,184.60",$0.0001401
20150118,7,8.0,MAIDMaidSafeCoin,MAID,"$13,308,451.62",$0.02941
20150118,8,9.0,NXTNxt,NXT,"$12,587,056.26",$0.01259
20150118,9,10.0,NSRNuShares,NSR,"$7,508,281.27",$0.01236
20150118,10,11.0,PPCPeercoin,PPC,"$7,047,105.19",$0.32
20150118,11,12.0,DASHDash,DASH,"$6,621,034.11",$1.31
20150118,12,13.0,XCPCounterparty,XCP,"$5,536,214.98",$2.09
20150118,13,14.0,NMCNamecoin,NMC,"$5,275,744.60",$0.4921
20150118,14,15.0,BANXBanx,BANX,"$3,332,585.94",$0.9255
20150118,15,16.0,FC2FuelCoin,FC2,"$3,089,986.43",$0.03084
20150118,16,17.0,YBCYbCoin,YBC,"$2,925,775.95",$0.9753
20150118,17,18.0,UNITYSuperNET,UNITY,"$2,700,019.97",$3.31
20150118,18,19.0,USNBTNuBits,USNBT,"$2,273,291.74",$1.01
20150118,19,20.0,GEMZGetGems,GEMZ,"$1,644,956.33",$0.01884
20150125,0,1.0,BTCBitcoin,BTC,"$3,491,684,706.82",$253.72
20150125,1,2.0,XRPXRP,XRP,"$513,563,590.95",$0.01658
20150125,2,3.0,LTCLitecoin,LTC,"$80,704,833.85",$2.25
20150125,3,4.0,XPYPayCoin,XPY,"$31,680,185.21",$2.56
20150125,4,5.0,BTSBitShares,BTS,"$29,425,240.76",$0.01178
20150125,5,6.0,XLMStellar,XLM,"$17,153,577.80",$0.00479
20150125,6,7.0,DOGEDogecoin,DOGE,"$16,260,251.63",$0.0001664
20150125,7,8.0,MAIDMaidSafeCoin,MAID,"$15,476,989.71",$0.0342
20150125,8,9.0,NXTNxt,NXT,"$14,823,501.72",$0.01482
20150125,9,10.0,PPCPeercoin,PPC,"$10,105,322.03",$0.4585
20150125,10,11.0,DASHDash,DASH,"$9,161,231.76",$1.81
20150125,11,12.0,NMCNamecoin,NMC,"$6,477,818.61",$0.6017
20150125,12,13.0,XCPCounterparty,XCP,"$6,161,806.91",$2.33
20150125,13,14.0,NSRNuShares,NSR,"$4,945,750.65",$0.008137
20150125,14,15.0,YBCYbCoin,YBC,"$3,451,597.09",$1.15
20150125,15,16.0,FC2FuelCoin,FC2,"$2,976,472.27",$0.0297
20150125,16,17.0,UNITYSuperNET,UNITY,"$2,959,108.73",$3.63
20150125,17,18.0,USNBTNuBits,USNBT,"$2,239,444.10",$0.9972
20150125,18,19.0,BCNBytecoin,BCN,"$2,228,171.58",$0.0000132
20150125,19,20.0,GEMZGetGems,GEMZ,"$2,123,201.59",$0.0243
20150201,0,1.0,BTCBitcoin,BTC,"$3,129,632,209.53",$226.97
20150201,1,2.0,XRPXRP,XRP,"$437,986,234.56",$0.01414
20150201,2,3.0,LTCLitecoin,LTC,"$65,106,975.28",$1.80
20150201,3,4.0,BTSBitShares,BTS,"$26,143,405.16",$0.01047
20150201,4,5.0,XPYPayCoin,XPY,"$19,897,205.56",$1.58
20150201,5,6.0,XLMStellar,XLM,"$14,874,644.54",$0.004142
20150201,6,7.0,DOGEDogecoin,DOGE,"$14,084,122.95",$0.0001439
20150201,7,8.0,MAIDMaidSafeCoin,MAID,"$14,029,362.25",$0.031
20150201,8,9.0,NXTNxt,NXT,"$11,894,225.06",$0.01189
20150201,9,10.0,DASHDash,DASH,"$9,588,423.11",$1.88
20150201,10,11.0,PPCPeercoin,PPC,"$7,434,526.41",$0.3371
20150201,11,12.0,NMCNamecoin,NMC,"$5,252,078.47",$0.4857
20150201,12,13.0,XCPCounterparty,XCP,"$5,210,856.97",$1.97
20150201,13,14.0,NSRNuShares,NSR,"$5,005,294.37",$0.008229
20150201,14,15.0,BANXBanx,BANX,"$4,413,416.56",$1.23
20150201,15,16.0,YBCYbCoin,YBC,"$2,885,873.79",$0.962
20150201,16,17.0,USNBTNuBits,USNBT,"$2,304,652.42",$1.03
20150201,17,18.0,UNITYSuperNET,UNITY,"$2,274,728.13",$2.79
20150201,18,19.0,XMRMonero,XMR,"$1,809,687.94",$0.3
20150201,19,20.0,BCNBytecoin,BCN,"$1,630,360.47",$0.000009645
20150208,0,1.0,BTCBitcoin,BTC,"$3,086,540,934.54",$223.41
20150208,1,2.0,XRPXRP,XRP,"$460,327,221.01",$0.01443
20150208,2,3.0,LTCLitecoin,LTC,"$64,740,928.25",$1.78
20150208,3,4.0,BTSBitShares,BTS,"$23,679,569.19",$0.009473
20150208,4,5.0,XPYPayCoin,XPY,"$15,303,370.09",$1.18
20150208,5,6.0,DOGEDogecoin,DOGE,"$13,823,871.99",$0.000141
20150208,6,7.0,XLMStellar,XLM,"$13,436,040.12",$0.003733
20150208,7,8.0,MAIDMaidSafeCoin,MAID,"$13,321,556.88",$0.02944
20150208,8,9.0,NXTNxt,NXT,"$11,363,800.21",$0.01136
20150208,9,10.0,DASHDash,DASH,"$9,389,048.13",$1.84
20150208,10,11.0,PPCPeercoin,PPC,"$7,089,291.49",$0.3212
20150208,11,12.0,NMCNamecoin,NMC,"$5,060,311.53",$0.4657
20150208,12,13.0,BANXBanx,BANX,"$4,344,193.46",$1.21
20150208,13,14.0,XCPCounterparty,XCP,"$3,364,300.72",$1.27
20150208,14,15.0,YBCYbCoin,YBC,"$3,171,787.26",$1.06
20150208,15,16.0,NSRNuShares,NSR,"$2,794,955.56",$0.004592
20150208,16,17.0,USNBTNuBits,USNBT,"$2,260,880.08",$1.01
20150208,17,18.0,UNITYSuperNET,UNITY,"$2,157,318.03",$2.64
20150208,18,19.0,BCNBytecoin,BCN,"$1,916,534.08",$0.00001132
20150208,19,20.0,XMRMonero,XMR,"$1,630,420.58",$0.265
20150215,0,1.0,BTCBitcoin,BTC,"$3,250,247,204.66",$234.83
20150215,1,2.0,XRPXRP,XRP,"$437,541,652.30",$0.01371
20150215,2,3.0,LTCLitecoin,LTC,"$67,232,277.11",$1.84
20150215,3,4.0,BTSBitShares,BTS,"$20,453,796.46",$0.008182
20150215,4,5.0,MAIDMaidSafeCoin,MAID,"$14,302,575.76",$0.0316
20150215,5,6.0,DASHDash,DASH,"$14,165,257.75",$2.76
20150215,6,7.0,DOGEDogecoin,DOGE,"$13,856,119.90",$0.0001411
20150215,7,8.0,XPYPayCoin,XPY,"$13,140,254.99",$0.9962
20150215,8,9.0,XLMStellar,XLM,"$11,853,372.79",$0.003285
20150215,9,10.0,NXTNxt,NXT,"$10,960,511.70",$0.01096
20150215,10,11.0,PPCPeercoin,PPC,"$8,257,895.61",$0.3739
20150215,11,12.0,NMCNamecoin,NMC,"$5,160,058.12",$0.4727
20150215,12,13.0,BANXBanx,BANX,"$4,544,318.97",$1.26
20150215,13,14.0,XCPCounterparty,XCP,"$3,667,714.60",$1.39
20150215,14,15.0,NSRNuShares,NSR,"$3,149,220.19",$0.004442
20150215,15,16.0,YBCYbCoin,YBC,"$2,777,092.52",$0.9257
20150215,16,17.0,USNBTNuBits,USNBT,"$2,170,268.34",$0.9662
20150215,17,18.0,UNITYSuperNET,UNITY,"$1,994,130.89",$2.44
20150215,18,19.0,BCNBytecoin,BCN,"$1,662,723.62",$0.000009802
20150215,19,20.0,XMRMonero,XMR,"$1,575,835.62",$0.2514
20150222,0,1.0,BTCBitcoin,BTC,"$3,272,632,781.48",$235.98
20150222,1,2.0,XRPXRP,XRP,"$418,947,064.16",$0.01313
20150222,2,3.0,LTCLitecoin,LTC,"$65,919,013.22",$1.80
20150222,3,4.0,BTSBitShares,BTS,"$21,520,791.65",$0.008609
20150222,4,5.0,DOGEDogecoin,DOGE,"$13,868,638.96",$0.0001412
20150222,5,6.0,DASHDash,DASH,"$12,999,946.81",$2.53
20150222,6,7.0,MAIDMaidSafeCoin,MAID,"$11,118,136.91",$0.02457
20150222,7,8.0,NXTNxt,NXT,"$10,758,533.56",$0.01076
20150222,8,9.0,XLMStellar,XLM,"$10,192,420.64",$0.002822
20150222,9,10.0,XPYPayCoin,XPY,"$9,831,705.71",$0.7305
20150222,10,11.0,PPCPeercoin,PPC,"$8,120,228.83",$0.3674
20150222,11,12.0,NMCNamecoin,NMC,"$5,072,968.34",$0.4623
20150222,12,13.0,BANXBanx,BANX,"$4,754,322.14",$1.32
20150222,13,14.0,XCPCounterparty,XCP,"$3,311,522.19",$1.25
20150222,14,15.0,NSRNuShares,NSR,"$2,813,107.39",$0.003965
20150222,15,16.0,YBCYbCoin,YBC,"$2,668,308.38",$0.8894
20150222,16,17.0,USNBTNuBits,USNBT,"$2,236,682.47",$0.9958
20150222,17,18.0,UNITYSuperNET,UNITY,"$2,024,901.59",$2.48
20150222,18,19.0,XMRMonero,XMR,"$1,999,131.22",$0.3131
20150222,19,20.0,FC2FuelCoin,FC2,"$1,464,763.44",$0.01462
20150301,0,1.0,BTCBitcoin,BTC,"$3,615,184,871.86",$260.20
20150301,1,2.0,XRPXRP,XRP,"$390,514,760.63",$0.01224
20150301,2,3.0,LTCLitecoin,LTC,"$69,797,587.31",$1.89
20150301,3,4.0,BTSBitShares,BTS,"$26,644,748.13",$0.01065
20150301,4,5.0,DASHDash,DASH,"$17,199,121.16",$3.33
20150301,5,6.0,MAIDMaidSafeCoin,MAID,"$14,812,231.84",$0.03273
20150301,6,7.0,DOGEDogecoin,DOGE,"$14,350,879.65",$0.0001458
20150301,7,8.0,NXTNxt,NXT,"$13,380,912.39",$0.01338
20150301,8,9.0,XPYPayCoin,XPY,"$12,654,260.87",$0.9227
20150301,9,10.0,XLMStellar,XLM,"$10,061,646.51",$0.002781
20150301,10,11.0,PPCPeercoin,PPC,"$8,569,213.56",$0.3874
20150301,11,12.0,NMCNamecoin,NMC,"$5,475,049.10",$0.4974
20150301,12,13.0,BANXBanx,BANX,"$5,062,852.18",$1.41
20150301,13,14.0,XCPCounterparty,XCP,"$3,316,135.31",$1.25
20150301,14,15.0,NSRNuShares,NSR,"$3,303,360.16",$0.004654
20150301,15,16.0,UNITYSuperNET,UNITY,"$2,770,672.03",$3.40
20150301,16,17.0,XMRMonero,XMR,"$2,768,485.88",$0.426
20150301,17,18.0,YBCYbCoin,YBC,"$2,758,976.70",$0.9197
20150301,18,19.0,USNBTNuBits,USNBT,"$2,319,838.72",$1.02
20150301,19,20.0,MONAMonaCoin,MONA,"$1,741,741.24",$0.1024
20150308,0,1.0,BTCBitcoin,BTC,"$3,818,877,841.01",$274.35
20150308,1,2.0,XRPXRP,XRP,"$317,839,379.30",$0.009961
20150308,2,3.0,LTCLitecoin,LTC,"$70,182,474.88",$1.89
20150308,3,4.0,BTSBitShares,BTS,"$23,344,462.94",$0.009326
20150308,4,5.0,DASHDash,DASH,"$17,570,324.53",$3.39
20150308,5,6.0,NXTNxt,NXT,"$14,302,744.90",$0.0143
20150308,6,7.0,DOGEDogecoin,DOGE,"$13,753,712.38",$0.0001396
20150308,7,8.0,XLMStellar,XLM,"$10,729,149.10",$0.002958
20150308,8,9.0,MAIDMaidSafeCoin,MAID,"$10,321,269.39",$0.02281
20150308,9,10.0,XPYPayCoin,XPY,"$8,837,403.59",$0.64
20150308,10,11.0,PPCPeercoin,PPC,"$8,713,433.88",$0.3936
20150308,11,12.0,NMCNamecoin,NMC,"$5,375,612.57",$0.4863
20150308,12,13.0,BANXBanx,BANX,"$4,446,093.44",$1.23
20150308,13,14.0,XCPCounterparty,XCP,"$3,737,978.72",$1.41
20150308,14,15.0,NSRNuShares,NSR,"$3,345,469.54",$0.00471
20150308,15,16.0,XMRMonero,XMR,"$3,200,806.30",$0.4841
20150308,16,17.0,YBCYbCoin,YBC,"$2,739,582.36",$0.9132
20150308,17,18.0,MONAMonaCoin,MONA,"$2,721,920.98",$0.1578
20150308,18,19.0,UNITYSuperNET,UNITY,"$2,669,354.72",$3.27
20150308,19,20.0,USNBTNuBits,USNBT,"$2,280,786.70",$1.00
20150315,0,1.0,BTCBitcoin,BTC,"$3,993,635,126.19",$286.39
20150315,1,2.0,XRPXRP,XRP,"$345,160,231.54",$0.01082
20150315,2,3.0,LTCLitecoin,LTC,"$75,307,645.49",$2.02
20150315,3,4.0,BTSBitShares,BTS,"$21,784,488.32",$0.008701
20150315,4,5.0,DASHDash,DASH,"$16,245,688.33",$3.12
20150315,5,6.0,DOGEDogecoin,DOGE,"$14,092,405.70",$0.0001429
20150315,6,7.0,NXTNxt,NXT,"$13,018,660.63",$0.01302
20150315,7,8.0,MAIDMaidSafeCoin,MAID,"$11,121,103.23",$0.02457
20150315,8,9.0,XLMStellar,XLM,"$10,915,329.42",$0.003002
20150315,9,10.0,XPYPayCoin,XPY,"$9,580,080.51",$0.6784
20150315,10,11.0,PPCPeercoin,PPC,"$8,828,485.90",$0.3985
20150315,11,12.0,BANXBanx,BANX,"$5,523,498.58",$1.53
20150315,12,13.0,NMCNamecoin,NMC,"$5,320,523.76",$0.4788
20150315,13,14.0,XMRMonero,XMR,"$4,669,042.69",$0.6942
20150315,14,15.0,XCPCounterparty,XCP,"$3,371,348.65",$1.27
20150315,15,16.0,NSRNuShares,NSR,"$3,115,537.65",$0.004384
20150315,16,17.0,YBCYbCoin,YBC,"$2,777,541.16",$0.9258
20150315,17,18.0,UNITYSuperNET,UNITY,"$2,546,985.18",$3.12
20150315,18,19.0,MONAMonaCoin,MONA,"$2,360,740.33",$0.1351
20150315,19,20.0,USNBTNuBits,USNBT,"$2,263,892.36",$0.9956
20150322,0,1.0,BTCBitcoin,BTC,"$3,743,197,248.40",$267.96
20150322,1,2.0,XRPXRP,XRP,"$325,339,483.88",$0.0102
20150322,2,3.0,LTCLitecoin,LTC,"$67,401,383.60",$1.80
20150322,3,4.0,DASHDash,DASH,"$24,047,777.65",$4.61
20150322,4,5.0,BTSBitShares,BTS,"$19,361,515.88",$0.007733
20150322,5,6.0,XLMStellar,XLM,"$13,694,203.63",$0.003193
20150322,6,7.0,DOGEDogecoin,DOGE,"$13,081,131.20",$0.0001325
20150322,7,8.0,NXTNxt,NXT,"$11,979,378.43",$0.01198
20150322,8,9.0,MAIDMaidSafeCoin,MAID,"$11,012,313.65",$0.02433
20150322,9,10.0,XPYPayCoin,XPY,"$9,042,468.97",$0.6395
20150322,10,11.0,PPCPeercoin,PPC,"$8,221,060.01",$0.3708
20150322,11,12.0,XMRMonero,XMR,"$5,313,918.78",$0.7773
20150322,12,13.0,BANXBanx,BANX,"$5,210,593.54",$1.45
20150322,13,14.0,NMCNamecoin,NMC,"$5,066,931.17",$0.4537
20150322,14,15.0,XCPCounterparty,XCP,"$3,376,738.78",$1.28
20150322,15,16.0,NSRNuShares,NSR,"$3,014,364.44",$0.003688
20150322,16,17.0,YBCYbCoin,YBC,"$2,792,240.92",$0.9307
20150322,17,18.0,MONAMonaCoin,MONA,"$2,776,045.61",$0.1565
20150322,18,19.0,RBTRimbit,RBT,"$2,697,365.39",$0.02405
20150322,19,20.0,UNITYSuperNET,UNITY,"$2,263,559.95",$2.77
20150329,0,1.0,BTCBitcoin,BTC,"$3,397,186,865.47",$242.71
20150329,1,2.0,XRPXRP,XRP,"$271,170,727.93",$0.008498
20150329,2,3.0,LTCLitecoin,LTC,"$62,429,519.53",$1.66
20150329,3,4.0,DASHDash,DASH,"$24,101,447.65",$4.60
20150329,4,5.0,BTSBitShares,BTS,"$16,640,212.63",$0.006643
20150329,5,6.0,XLMStellar,XLM,"$13,079,862.90",$0.003046
20150329,6,7.0,DOGEDogecoin,DOGE,"$12,536,967.79",$0.0001269
20150329,7,8.0,NXTNxt,NXT,"$10,271,940.35",$0.01027
20150329,8,9.0,MAIDMaidSafeCoin,MAID,"$9,227,365.91",$0.02039
20150329,9,10.0,XPYPayCoin,XPY,"$8,547,189.41",$0.572
20150329,10,11.0,PPCPeercoin,PPC,"$7,160,931.07",$0.3227
20150329,11,12.0,XMRMonero,XMR,"$4,947,459.04",$0.7122
20150329,12,13.0,BANXBanx,BANX,"$4,719,496.82",$1.31
20150329,13,14.0,NMCNamecoin,NMC,"$4,504,155.69",$0.4016
20150329,14,15.0,XCPCounterparty,XCP,"$2,996,941.60",$1.13
20150329,15,16.0,YBCYbCoin,YBC,"$2,978,842.38",$0.9929
20150329,16,17.0,MONAMonaCoin,MONA,"$2,589,227.68",$0.1437
20150329,17,18.0,NSRNuShares,NSR,"$2,541,654.87",$0.003108
20150329,18,19.0,BCNBytecoin,BCN,"$2,100,854.64",$0.00001227
20150329,19,20.0,UNITYSuperNET,UNITY,"$2,018,964.27",$2.47
20150405,0,1.0,BTCBitcoin,BTC,"$3,654,266,205.03",$260.60
20150405,1,2.0,XRPXRP,XRP,"$278,840,755.20",$0.008739
20150405,2,3.0,LTCLitecoin,LTC,"$64,474,775.66",$1.70
20150405,3,4.0,DASHDash,DASH,"$21,939,785.25",$4.17
20150405,4,5.0,BTSBitShares,BTS,"$14,634,629.73",$0.005842
20150405,5,6.0,DOGEDogecoin,DOGE,"$12,536,740.98",$0.0001268
20150405,6,7.0,XLMStellar,XLM,"$11,465,864.16",$0.002666
20150405,7,8.0,NXTNxt,NXT,"$11,023,630.04",$0.01102
20150405,8,9.0,MAIDMaidSafeCoin,MAID,"$9,297,907.72",$0.02055
20150405,9,10.0,PPCPeercoin,PPC,"$7,377,593.63",$0.3322
20150405,10,11.0,XPYPayCoin,XPY,"$7,337,470.70",$0.4836
20150405,11,12.0,XMRMonero,XMR,"$6,236,426.91",$0.8837
20150405,12,13.0,BANXBanx,BANX,"$6,086,085.92",$1.41
20150405,13,14.0,NMCNamecoin,NMC,"$4,424,022.23",$0.3929
20150405,14,15.0,YBCYbCoin,YBC,"$3,466,204.40",$1.16
20150405,15,16.0,XCPCounterparty,XCP,"$3,114,438.29",$1.18
20150405,16,17.0,NSRNuShares,NSR,"$2,822,852.82",$0.00345
20150405,17,18.0,MONAMonaCoin,MONA,"$2,712,834.08",$0.1485
20150405,18,19.0,BCNBytecoin,BCN,"$2,688,900.56",$0.00001568
20150405,19,20.0,UNITYSuperNET,UNITY,"$2,240,903.16",$2.75
20150412,0,1.0,BTCBitcoin,BTC,"$3,317,123,015.29",$236.15
20150412,1,2.0,XRPXRP,XRP,"$274,724,959.03",$0.00861
20150412,2,3.0,LTCLitecoin,LTC,"$55,735,209.67",$1.46
20150412,3,4.0,DASHDash,DASH,"$17,401,249.89",$3.30
20150412,4,5.0,XLMStellar,XLM,"$13,442,136.82",$0.002796
20150412,5,6.0,BTSBitShares,BTS,"$11,329,756.79",$0.004523
20150412,6,7.0,DOGEDogecoin,DOGE,"$11,274,866.09",$0.0001139
20150412,7,8.0,NXTNxt,NXT,"$10,525,264.95",$0.01053
20150412,8,9.0,MAIDMaidSafeCoin,MAID,"$10,222,272.29",$0.02259
20150412,9,10.0,XMRMonero,XMR,"$5,733,144.61",$0.8001
20150412,10,11.0,PPCPeercoin,PPC,"$5,539,533.60",$0.2492
20150412,11,12.0,BANXBanx,BANX,"$5,534,245.02",$1.27
20150412,12,13.0,NMCNamecoin,NMC,"$3,755,166.93",$0.332
20150412,13,14.0,YBCYbCoin,YBC,"$3,051,723.36",$1.02
20150412,14,15.0,XPYPayCoin,XPY,"$2,805,441.52",$0.1819
20150412,15,16.0,XCPCounterparty,XCP,"$2,626,847.20",$0.9926
20150412,16,17.0,NSRNuShares,NSR,"$2,424,553.15",$0.002972
20150412,17,18.0,UNITYSuperNET,UNITY,"$2,011,551.38",$2.46
20150412,18,19.0,MONAMonaCoin,MONA,"$1,768,563.02",$0.09553
20150412,19,20.0,USNBTNuBits,USNBT,"$1,619,353.28",$0.999
20150419,0,1.0,BTCBitcoin,BTC,"$3,132,227,160.59",$222.60
20150419,1,2.0,XRPXRP,XRP,"$250,366,015.57",$0.007846
20150419,2,3.0,LTCLitecoin,LTC,"$53,216,501.17",$1.39
20150419,3,4.0,DASHDash,DASH,"$14,838,968.27",$2.80
20150419,4,5.0,XLMStellar,XLM,"$12,922,379.20",$0.002685
20150419,5,6.0,BTSBitShares,BTS,"$11,908,715.48",$0.004754
20150419,6,7.0,MAIDMaidSafeCoin,MAID,"$10,844,737.11",$0.02396
20150419,7,8.0,DOGEDogecoin,DOGE,"$10,520,510.38",$0.0001062
20150419,8,9.0,NXTNxt,NXT,"$8,946,597.67",$0.008947
20150419,9,10.0,BANXBanx,BANX,"$5,225,730.91",$1.20
20150419,10,11.0,PPCPeercoin,PPC,"$5,218,365.19",$0.2346
20150419,11,12.0,XMRMonero,XMR,"$4,814,724.62",$0.6622
20150419,12,13.0,BCNBytecoin,BCN,"$4,386,437.72",$0.0000255
20150419,13,14.0,NMCNamecoin,NMC,"$3,775,469.79",$0.3324
20150419,14,15.0,XPYPayCoin,XPY,"$3,263,336.41",$0.2083
20150419,15,16.0,YBCYbCoin,YBC,"$3,039,521.81",$1.01
20150419,16,17.0,XCPCounterparty,XCP,"$2,495,700.27",$0.9431
20150419,17,18.0,NSRNuShares,NSR,"$2,039,927.95",$0.002499
20150419,18,19.0,ARCHARCHcoin,ARCH,"$1,809,019.66",$0.1108
20150419,19,20.0,MONAMonaCoin,MONA,"$1,720,535.32",$0.09158
20150426,0,1.0,BTCBitcoin,BTC,"$3,093,210,381.84",$219.43
20150426,1,2.0,XRPXRP,XRP,"$246,977,487.32",$0.00774
20150426,2,3.0,LTCLitecoin,LTC,"$50,877,913.61",$1.32
20150426,3,4.0,DASHDash,DASH,"$16,223,706.07",$3.05
20150426,4,5.0,XLMStellar,XLM,"$12,725,704.91",$0.00264
20150426,5,6.0,BTSBitShares,BTS,"$10,581,119.89",$0.004224
20150426,6,7.0,DOGEDogecoin,DOGE,"$9,960,166.40",$0.0001004
20150426,7,8.0,MAIDMaidSafeCoin,MAID,"$9,502,215.57",$0.021
20150426,8,9.0,NXTNxt,NXT,"$8,896,447.96",$0.008896
20150426,9,10.0,BANXBanx,BANX,"$6,721,518.84",$1.34
20150426,10,11.0,PPCPeercoin,PPC,"$4,908,420.34",$0.2205
20150426,11,12.0,BCNBytecoin,BCN,"$4,140,437.16",$0.00002404
20150426,12,13.0,XMRMonero,XMR,"$4,105,177.37",$0.5564
20150426,13,14.0,NMCNamecoin,NMC,"$3,535,171.52",$0.31
20150426,14,15.0,YBCYbCoin,YBC,"$2,927,799.22",$0.9759
20150426,15,16.0,XPYPayCoin,XPY,"$2,361,463.23",$0.151
